id,district_id,name,status,type,code
695,44,Quảng Bạch,active,xa,2038
696,44,Bằng Phúc,active,xa,2041
697,44,Yên Thịnh,active,xa,2044
698,44,Yên Thượng,active,xa,2047
699,44,Phương Viên,active,xa,2050
700,44,Ngọc Phái,active,xa,2053
701,44,Rã Bản,active,xa,2056
702,44,Đông Viên,active,xa,2059
703,44,Lương Bằng,active,xa,2062
704,44,Bằng Lãng,active,xa,2065
705,44,Đại Sảo,active,xa,2068
706,44,Nghĩa Tá,active,xa,2071
707,44,Phong Huân,active,xa,2074
708,44,Yên Mỹ,active,xa,2077
709,44,Bình Trung,active,xa,2080
710,44,Yên Nhuận,active,xa,2083
711,45,Chợ Mới,active,thi-tran,2086
712,45,Tân Sơn,active,xa,2089
713,45,Thanh Vận,active,xa,2092
714,45,Mai Lạp,active,xa,2095
715,45,Hoà Mục,active,xa,2098
716,45,Thanh Mai,active,xa,2101
717,45,Cao Kỳ,active,xa,2104
718,45,Nông Hạ,active,xa,2107
719,45,Yên Cư,active,xa,2110
720,45,Nông Thịnh,active,xa,2113
721,45,Yên Hân,active,xa,2116
722,45,Thanh Bình,active,xa,2119
723,45,Như Cố,active,xa,2122
724,45,Bình Văn,active,xa,2125
725,45,Yên Đĩnh,active,xa,2128
726,45,Quảng Chu,active,xa,2131
727,46,Yến Lạc,active,thi-tran,2134
728,46,Vũ Loan,active,xa,2137
729,46,Lạng San,active,xa,2140
730,46,Lương Thượng,active,xa,2143
731,46,Kim Hỷ,active,xa,2146
732,46,Văn Học,active,xa,2149
733,46,Cường Lợi,active,xa,2152
734,46,Lương Hạ,active,xa,2155
735,46,Kim Lư,active,xa,2158
736,46,Lương Thành,active,xa,2161
737,46,Ân Tình,active,xa,2164
738,46,Lam Sơn,active,xa,2167
739,46,Văn Minh,active,xa,2170
740,46,Côn Minh,active,xa,2173
741,46,Cư Lễ,active,xa,2176
742,46,Hữu Thác,active,xa,2179
743,46,Hảo Nghĩa,active,xa,2182
744,46,Quang Phong,active,xa,2185
745,46,Dương Sơn,active,xa,2188
746,46,Xuân Dương,active,xa,2191
747,46,Đổng Xá,active,xa,2194
748,46,Liêm Thuỷ,active,xa,2197
749,47,Phan Thiết,active,phuong,2200
750,47,Minh Xuân,active,phuong,2203
751,47,Tân Quang,active,phuong,2206
752,47,Tràng Đà,active,xa,2209
753,47,Nông Tiến,active,phuong,2212
754,47,Ỷ La,active,phuong,2215
755,47,Tân Hà,active,phuong,2216
756,47,Hưng Thành,active,phuong,2218
757,48,Nà Hang,active,thi-tran,2221
758,48,Sinh Long,active,xa,2227
759,48,Thượng Giáp,active,xa,2230
760,48,Phúc Yên,active,xa,2233
761,48,Thượng Nông,active,xa,2239
762,48,Xuân Lập,active,xa,2242
763,48,Côn Lôn,active,xa,2245
764,48,Yên Hoa,active,xa,2248
765,48,Khuôn Hà,active,xa,2251
766,48,Hồng Thái,active,xa,2254
767,48,Đà Vị,active,xa,2260
768,48,Khau Tinh,active,xa,2263
769,48,Lăng Can,active,xa,2266
770,48,Thượng Lâm,active,xa,2269
771,48,Sơn Phú,active,xa,2275
772,48,Năng Khả,active,xa,2281
773,48,Thanh Tương,active,xa,2284
774,49,Vĩnh Lộc,active,thi-tran,2287
775,49,Bình An,active,xa,2290
776,49,Hồng Quang,active,xa,2293
777,49,Thổ Bình,active,xa,2296
778,49,Phúc Sơn,active,xa,2299
779,49,Minh Quang,active,xa,2302
780,49,Trung Hà,active,xa,2305
781,49,Tân Mỹ,active,xa,2308
782,49,Hà Lang,active,xa,2311
783,49,Hùng Mỹ,active,xa,2314
784,49,Yên Lập,active,xa,2317
785,49,Tân An,active,xa,2320
786,49,Bình Phú,active,xa,2323
787,49,Xuân Quang,active,xa,2326
788,49,Ngọc Hội,active,xa,2329
789,49,Phú Bình,active,xa,2332
790,49,Hòa Phú,active,xa,2335
791,49,Phúc Thịnh,active,xa,2338
792,49,Kiên Đài,active,xa,2341
793,49,Tân Thịnh,active,xa,2344
794,49,Trung Hòa,active,xa,2347
795,49,Kim Bình,active,xa,2350
796,49,Hòa An,active,xa,2353
797,49,Vinh Quang,active,xa,2356
798,49,Tri Phú,active,xa,2359
799,49,Nhân Lý,active,xa,2362
800,49,Yên Nguyên,active,xa,2365
801,49,Linh Phú,active,xa,2368
802,49,Bình Nhân,active,xa,2371
803,50,Tân Yên,active,thi-tran,2374
804,50,Yên Thuận,active,xa,2377
805,50,Bạch Xa,active,xa,2380
806,50,Minh Khương,active,xa,2383
807,50,Yên Lâm,active,xa,2386
808,50,Minh Dân,active,xa,2389
809,50,Phù Lưu,active,xa,2392
810,50,Minh Hương,active,xa,2395
811,50,Yên Phú,active,xa,2398
812,50,Tân Thành,active,xa,2401
813,50,Bình Xa,active,xa,2404
814,50,Thái Sơn,active,xa,2407
815,50,Nhân Mục,active,xa,2410
816,50,Thành Long,active,xa,2413
817,50,Bằng Cốc,active,xa,2416
818,50,Thái Hòa,active,xa,2419
819,50,Đức Ninh,active,xa,2422
820,50,Hùng Đức,active,xa,2425
821,51,Tân Bình,active,thi-tran,2428
822,51,Quí Quân,active,xa,2431
823,51,Lực Hành,active,xa,2434
824,51,Kiến Thiết,active,xa,2437
825,51,Trung Minh,active,xa,2440
826,51,Chiêu Yên,active,xa,2443
827,51,Trung Trực,active,xa,2446
828,51,Xuân Vân,active,xa,2449
829,51,Phúc Ninh,active,xa,2452
830,51,Hùng Lợi,active,xa,2455
831,51,Trung Sơn,active,xa,2458
832,51,Tân Tiến,active,xa,2461
833,51,Tứ Quận,active,xa,2464
834,51,Đạo Viện,active,xa,2467
835,51,Tân Long,active,xa,2470
836,51,Thắng Quân,active,xa,2473
837,51,Kim Quan,active,xa,2476
838,51,Lang Quán,active,xa,2479
839,51,Phú Thịnh,active,xa,2482
840,51,Công Đa,active,xa,2485
841,51,Trung Môn,active,xa,2488
842,51,Chân Sơn,active,xa,2491
843,51,Thái Bình,active,xa,2494
844,51,Kim Phú,active,xa,2497
845,51,Tiến Bộ,active,xa,2500
846,47,An Khang,active,xa,2503
847,51,Mỹ Bằng,active,xa,2506
848,51,Phú Lâm,active,xa,2509
849,47,An Tường,active,xa,2512
850,47,Lưỡng Vượng,active,xa,2515
851,51,Hoàng Khai,active,xa,2518
852,47,Thái Long,active,xa,2521
853,47,Đội Cấn,active,xa,2524
854,51,Nhữ Hán,active,xa,2527
855,51,Nhữ Khê,active,xa,2530
856,51,Đội Bình,active,xa,2533
857,52,Sơn Dương,active,thi-tran,2536
858,52,Trung Yên,active,xa,2539
859,52,Minh Thanh,active,xa,2542
860,52,Tân Trào,active,xa,2545
861,52,Vĩnh Lợi,active,xa,2548
862,52,Thượng Ấm,active,xa,2551
863,52,Bình Yên,active,xa,2554
864,52,Lương Thiện,active,xa,2557
865,52,Tú Thịnh,active,xa,2560
866,52,Cấp Tiến,active,xa,2563
867,52,Hợp Thành,active,xa,2566
868,52,Phúc Ứng,active,xa,2569
869,52,Đông Thọ,active,xa,2572
870,52,Kháng Nhật,active,xa,2575
871,52,Hợp Hòa,active,xa,2578
872,52,Thanh Phát,active,xa,2581
873,52,Quyết Thắng,active,xa,2584
874,52,Đồng Quý,active,xa,2587
875,52,Tuân Lộ,active,xa,2590
876,52,Vân Sơn,active,xa,2593
877,52,Văn Phú,active,xa,2596
878,52,Chi Thiết,active,xa,2599
879,52,Đông Lợi,active,xa,2602
880,52,Thiện Kế,active,xa,2605
881,52,Hồng Lạc,active,xa,2608
882,52,Phú Lương,active,xa,2611
883,52,Ninh Lai,active,xa,2614
884,52,Đại Phú,active,xa,2617
885,52,Sơn Nam,active,xa,2620
886,52,Hào Phú,active,xa,2623
887,52,Tam Đa,active,xa,2626
888,52,Sầm Dương,active,xa,2629
889,52,Lâm Xuyên,active,xa,2632
890,53,Duyên Hải,active,phuong,2635
891,53,Lào Cai,active,phuong,2638
892,53,Phố Mới,active,phuong,2641
893,53,Cốc Lếu,active,phuong,2644
894,53,Kim Tân,active,phuong,2647
895,53,Bắc Lệnh,active,phuong,2650
896,53,Pom Hán,active,phuong,2653
897,53,Xuân Tăng,active,phuong,2656
898,53,Bình Minh,active,phuong,2658
899,53,Thống Nhất,active,phuong,2659
900,53,Đồng Tuyển,active,xa,2662
901,53,Vạn Hoà,active,xa,2665
902,53,Bắc Cường,active,phuong,2668
903,53,Nam Cường,active,phuong,2671
904,53,Cam Đường,active,xa,2674
905,53,Tả Phời,active,xa,2677
906,53,Hợp Thành,active,xa,2680
907,54,Bát Xát,active,thi-tran,2683
908,54,A Mú Sung,active,xa,2686
909,54,Nậm Chạc,active,xa,2689
910,54,A Lù,active,xa,2692
911,54,Trịnh Tường,active,xa,2695
912,54,Ngải Thầu,active,xa,2698
913,54,Y Tý,active,xa,2701
914,54,Cốc Mỳ,active,xa,2704
915,54,Dền Sáng,active,xa,2707
916,54,Bản Vược,active,xa,2710
917,54,Sàng Ma Sáo,active,xa,2713
918,54,Bản Qua,active,xa,2716
919,54,Mường Vi,active,xa,2719
920,54,Dền Thàng,active,xa,2722
921,54,Bản Xèo,active,xa,2725
922,54,Mường Hum,active,xa,2728
923,54,Trung Lèng Hồ,active,xa,2731
924,54,Quang Kim,active,xa,2734
925,54,Pa Cheo,active,xa,2737
926,54,Nậm Pung,active,xa,2740
927,54,Phìn Ngan,active,xa,2743
928,54,Cốc San,active,xa,2746
929,54,Tòng Sành,active,xa,2749
930,55,Pha Long,active,xa,2752
931,55,Tả Ngải Chồ,active,xa,2755
932,55,Tung Chung Phố,active,xa,2758
933,55,Mường Khương,active,xa,2761
934,55,Dìn Chin,active,xa,2764
935,55,Tả Gia Khâu,active,xa,2767
936,55,Nậm Chảy,active,xa,2770
937,55,Nấm Lư,active,xa,2773
938,55,Lùng Khấu Nhin,active,xa,2776
939,55,Thanh Bình,active,xa,2779
940,55,Cao Sơn,active,xa,2782
941,55,Lùng Vai,active,xa,2785
942,55,Bản Lầu,active,xa,2788
943,55,La Pan Tẩn,active,xa,2791
944,55,Tả Thàng,active,xa,2794
945,55,Bản Sen,active,xa,2797
946,56,Nàn Sán,active,xa,2800
947,56,Thào Chư Phìn,active,xa,2803
948,56,Bản Mế,active,xa,2806
949,56,Si Ma Cai,active,xa,2809
950,56,Sán Chải,active,xa,2812
951,56,Mản Thẩn,active,xa,2815
952,56,Lùng Sui,active,xa,2818
953,56,Cán Cấu,active,xa,2821
954,56,Sín Chéng,active,xa,2824
955,56,Cán Hồ,active,xa,2827
956,56,Quan Thần Sán,active,xa,2830
957,56,Lử Thẩn,active,xa,2833
958,56,Nàn Xín,active,xa,2836
959,57,Bắc Hà,active,thi-tran,2839
960,57,Lùng Cải,active,xa,2842
961,57,Bản Già,active,xa,2845
962,57,Lùng Phình,active,xa,2848
963,57,Tả Van Chư,active,xa,2851
964,57,Tả Củ Tỷ,active,xa,2854
965,57,Thải Giàng Phố,active,xa,2857
966,57,Lầu Thí Ngài,active,xa,2860
967,57,Hoàng Thu Phố,active,xa,2863
968,57,Bản Phố,active,xa,2866
969,57,Bản Liền,active,xa,2869
970,57,Tà Chải,active,xa,2872
971,57,Na Hối,active,xa,2875
972,57,Cốc Ly,active,xa,2878
973,57,Nậm Mòn,active,xa,2881
974,57,Nậm Đét,active,xa,2884
975,57,Nậm Khánh,active,xa,2887
976,57,Bảo Nhai,active,xa,2890
977,57,Nậm Lúc,active,xa,2893
978,57,Cốc Lầu,active,xa,2896
979,57,Bản Cái,active,xa,2899
980,58,N.t Phong Hải,active,thi-tran,2902
981,58,Phố Lu,active,thi-tran,2905
982,58,Tằng Loỏng,active,thi-tran,2908
983,58,Bản Phiệt,active,xa,2911
984,58,Bản Cầm,active,xa,2914
985,58,Thái Niên,active,xa,2917
986,58,Phong Niên,active,xa,2920
987,58,Gia Phú,active,xa,2923
988,58,Xuân Quang,active,xa,2926
989,58,Sơn Hải,active,xa,2929
990,58,Xuân Giao,active,xa,2932
991,58,Trì Quang,active,xa,2935
992,58,Sơn Hà,active,xa,2938
993,58,Phố Lu,active,xa,2941
994,58,Phú Nhuận,active,xa,2944
995,59,Phố Ràng,active,thi-tran,2947
996,59,Tân Tiến,active,xa,2950
997,59,Nghĩa Đô,active,xa,2953
998,59,Vĩnh Yên,active,xa,2956
999,59,Điện Quan,active,xa,2959
1000,59,Xuân Hoà,active,xa,2962
1001,59,Tân Dương,active,xa,2965
1002,59,Thượng Hà,active,xa,2968
1003,59,Kim Sơn,active,xa,2971
1004,59,Cam Cọn,active,xa,2974
1005,59,Minh Tân,active,xa,2977
1006,59,Xuân Thượng,active,xa,2980
1007,59,Việt Tiến,active,xa,2983
1008,59,Yên Sơn,active,xa,2986
1009,59,Bảo Hà,active,xa,2989
1010,59,Lương Sơn,active,xa,2992
1011,59,Long Phúc,active,xa,2995
1012,59,Long Khánh,active,xa,2998
1013,60,Sa Pa,active,thi-tran,3001
1014,60,Bản Khoang,active,xa,3004
1015,60,Tả Giàng Phình,active,xa,3007
1016,60,Trung Chải,active,xa,3010
1017,60,Tả Phìn,active,xa,3013
1018,60,Sa Pả,active,xa,3016
1019,60,San Sả Hồ,active,xa,3019
1020,60,Bản Phùng,active,xa,3022
1021,60,Hầu Thào,active,xa,3025
1022,60,Lao Chải,active,xa,3028
1023,60,Thanh Kim,active,xa,3031
1024,60,Suối Thầu,active,xa,3034
1025,60,Sử Pán,active,xa,3037
1026,60,Tả Van,active,xa,3040
1027,60,Thanh Phú,active,xa,3043
1028,60,Bản Hồ,active,xa,3046
1029,60,Nậm Sài,active,xa,3049
1030,60,Nậm Cang,active,xa,3052
1031,61,Khánh Yên,active,thi-tran,3055
1032,61,Văn Sơn,active,xa,3058
1033,61,Võ Lao,active,xa,3061
1034,61,Sơn Thuỷ,active,xa,3064
1035,61,Nậm Mả,active,xa,3067
1036,61,Tân Thượng,active,xa,3070
1037,61,Nậm Rạng,active,xa,3073
1038,61,Nậm Chầy,active,xa,3076
1039,61,Tân An,active,xa,3079
1040,61,Khánh Yên Thượng,active,xa,3082
1041,61,Nậm Xé,active,xa,3085
1042,61,Dần Thàng,active,xa,3088
1043,61,Chiềng Ken,active,xa,3091
1044,61,Làng Giàng,active,xa,3094
1045,61,Hoà Mạc,active,xa,3097
1046,61,Khánh Yên Trung,active,xa,3100
1047,61,Khánh Yên Hạ,active,xa,3103
1048,61,Dương Quỳ,active,xa,3106
1049,61,Nậm Tha,active,xa,3109
1050,61,Minh Lương,active,xa,3112
1051,61,Thẩm Dương,active,xa,3115
1052,61,Liêm Phú,active,xa,3118
1053,61,Nậm Xây,active,xa,3121
1054,62,Noong Bua,active,phuong,3124
1055,62,Him Lam,active,phuong,3127
1056,62,Thanh Bình,active,phuong,3130
1057,62,Tân Thanh,active,phuong,3133
1058,62,Mường Thanh,active,phuong,3136
1059,62,Nam Thanh,active,phuong,3139
1060,62,Thanh Trường,active,phuong,3142
1061,62,Tà Lèng,active,xa,3144
1062,62,Thanh Minh,active,xa,3145
1063,63,Sông Đà,active,phuong,3148
1064,63,Na Lay,active,phuong,3151
1065,64,Sín Thầu,active,xa,3154
1066,64,Sen Thượng,active,xa,3155
1067,64,Chung Chải,active,xa,3157
1068,64,Leng Su Sìn,active,xa,3158
1069,64,Pá Mỳ,active,xa,3159
1070,64,Mường Nhé,active,xa,3160
1071,64,Nậm Vì,active,xa,3161
1072,64,Nậm Kè,active,xa,3162
1073,64,Mường Toong,active,xa,3163
1074,64,Quảng Lâm,active,xa,3164
1075,64,Pa Tần,active,xa,3165
1076,64,Chà Cang,active,xa,3166
1077,64,Na Cô Sa,active,xa,3167
1078,64,Nà Khoa,active,xa,3168
1079,64,Nà Hỳ,active,xa,3169
1080,64,Nà Bủng,active,xa,3170
1081,65,Mường Chà,active,thi-tran,3172
1082,65,Nậm Khăn,active,xa,3174
1083,65,Chà Tở,active,xa,3175
1084,65,Xá Tổng,active,xa,3178
1085,65,Mường Tùng,active,xa,3181
1086,63,Lay Nưa,active,xa,3184
1087,65,Chà Nưa,active,xa,3187
1088,65,Hừa Ngài,active,xa,3190
1089,65,Pa Ham,active,xa,3193
1090,65,Huổi Lèng,active,xa,3196
1091,65,Sa Lông,active,xa,3197
1092,65,Phìn Hồ,active,xa,3198
1093,65,Si Pa Phìn,active,xa,3199
1094,65,Ma Thì Hồ,active,xa,3200
1095,65,Na Sang,active,xa,3201
1096,65,Mường Mươn,active,xa,3202
1097,69,Điện Biên Đông,active,thi-tran,3203
1098,69,Na Son,active,xa,3205
1099,69,Phì Nhừ,active,xa,3208
1100,69,Chiềng Sơ,active,xa,3211
1101,69,Mường Luân,active,xa,3214
1102,66,Tủa Chùa,active,thi-tran,3217
1103,66,Huổi Só,active,xa,3220
1104,66,Xín Chải,active,xa,3223
1105,66,Tả Sìn Thàng,active,xa,3226
1106,66,Lao Xả Phình,active,xa,3229
1107,66,Tả Phìn,active,xa,3232
1108,66,Tủa Thàng,active,xa,3235
1109,66,Trung Thu,active,xa,3238
1110,66,Sính Phình,active,xa,3241
1111,66,Sáng Nhè,active,xa,3244
1112,66,Mường Đun,active,xa,3247
1113,66,Mường Báng,active,xa,3250
1114,67,Tuần Giáo,active,thi-tran,3253
1115,70,Mường Ảng,active,thi-tran,3256
1116,67,Phình Sáng,active,xa,3259
1117,67,Mùn Chung,active,xa,3262
1118,67,Ta Ma,active,xa,3265
1119,67,Mường Mùn,active,xa,3268
1120,67,Pú Nhung,active,xa,3271
1121,67,Quài Nưa,active,xa,3274
1122,67,Mường Thín,active,xa,3277
1123,67,Tỏa Tình,active,xa,3280
1124,67,Nà Sáy,active,xa,3283
1125,70,Mường Đăng,active,xa,3286
1126,70,Ngối Cáy,active,xa,3287
1127,67,Quài Cang,active,xa,3289
1128,70,Ẳng Tở,active,xa,3292
1129,67,Quài Tở,active,xa,3295
1130,67,Chiềng Sinh,active,xa,3298
1131,70,Búng Lao,active,xa,3301
1132,70,Xuân Lao,active,xa,3302
1133,67,Tênh Phông,active,xa,3304
1134,70,Ẳng Nưa,active,xa,3307
1135,70,Ẳng Cang,active,xa,3310
1136,70,Nặm Lịch,active,xa,3312
1137,70,Mường Lạn,active,xa,3313
1138,68,Nà Tấu,active,xa,3316
1139,68,Nà Nhạn,active,xa,3317
1140,68,Mường Pồn,active,xa,3319
1141,68,Thanh Nưa,active,xa,3322
1142,68,Mường Phăng,active,xa,3325
1143,68,Thanh Luông,active,xa,3328
1144,68,Thanh Hưng,active,xa,3331
1145,68,Thanh Xương,active,xa,3334
1146,68,Thanh Chăn,active,xa,3337
1147,68,Pa Thơm,active,xa,3340
1148,68,Thanh An,active,xa,3343
1149,68,Thanh Yên,active,xa,3346
1150,68,Noong Luống,active,xa,3349
1151,68,Noọng Hẹt,active,xa,3352
1152,68,Sam Mứn,active,xa,3355
1153,68,Núa Ngam,active,xa,3358
1154,68,Na Ư,active,xa,3361
1155,68,Mường Nhà,active,xa,3364
1156,68,Mường Lói,active,xa,3367
1157,69,Pu Nhi,active,xa,3370
1158,69,Nong U,active,xa,3371
1159,69,Xa Dung,active,xa,3373
1160,69,Keo Lôm,active,xa,3376
1161,69,Luân Giới,active,xa,3379
1162,69,Phình Giàng,active,xa,3382
1163,69,Pú Hồng,active,xa,3383
1164,69,Tìa Dình,active,xa,3384
1165,69,Háng Lìa,active,xa,3385
1166,71,Quyết Thắng,active,phuong,3386
1167,71,Tân Phong,active,phuong,3387
1168,71,Đoàn Kết,active,phuong,3389
1169,72,Tam Đường,active,thi-tran,3390
1170,75,Lả Nhì Thàng,active,xa,3391
1171,72,Thèn Sin,active,xa,3394
1172,72,Sùng Phài,active,xa,3397
1173,72,Tả Lèng,active,xa,3400
1174,71,Nậm Loỏng,active,xa,3403
1175,72,Giang Ma,active,xa,3405
1176,72,Hồ Thầu,active,xa,3406
1177,71,San Thàng,active,xa,3409
1178,72,Bình Lư,active,xa,3412
1179,72,Sơn Bình,active,xa,3413
1180,72,Nùng Nàng,active,xa,3415
1181,72,Bản Giang,active,xa,3418
1182,72,Bản Hon,active,xa,3421
1183,72,Bản Bo,active,xa,3424
1184,72,Nà Tăm,active,xa,3427
1185,72,Khun Há,active,xa,3430
1186,73,Mường Tè,active,thi-tran,3433
1187,73,Thu Lũm,active,xa,3436
1188,73,Ka Lăng,active,xa,3439
1189,73,Pa Ủ,active,xa,3442
1190,73,Mường Tè,active,xa,3445
1191,73,Pa Vệ Sử,active,xa,3448
1192,73,Mù Cả,active,xa,3451
1193,73,Bun Tở,active,xa,3454
1194,73,Nậm Khao,active,xa,3457
1195,73,Hua Bun,active,xa,3460
1196,73,Tà Tổng,active,xa,3463
1197,73,Bun Nưa,active,xa,3466
1198,73,Kan Hồ,active,xa,3469
1199,73,Mường Mô,active,xa,3472
1200,73,Nậm Manh,active,xa,3474
1201,73,Nậm Hàng,active,xa,3475
1202,74,Sìn Hồ,active,thi-tran,3478
1203,74,Lê Lợi,active,xa,3481
1204,74,Pú Đao,active,xa,3484
1205,74,Chăn Nưa,active,xa,3487
1206,75,Huổi Luông,active,xa,3490
1207,74,Pa Tần,active,xa,3493
1208,74,Phìn Hồ,active,xa,3496
1209,74,Hồng Thu,active,xa,3499
1210,74,Nậm Ban,active,xa,3502
1211,74,Phăng Sô Lin,active,xa,3505
1212,74,Ma Quai,active,xa,3508
1213,74,Tả Phìn,active,xa,3511
1214,74,Sà Dề Phìn,active,xa,3514
1215,74,Nậm Tăm,active,xa,3517
1216,74,Tả Ngảo,active,xa,3520
1217,74,Pu Sam Cáp,active,xa,3523
1218,74,Nậm Cha,active,xa,3526
1219,74,Làng Mô,active,xa,3529
1220,74,Noong Hẻo,active,xa,3532
1221,74,Nậm Mạ,active,xa,3535
1222,74,Căn Co,active,xa,3538
1223,74,Tủa Sín Chải,active,xa,3541
1224,74,Nậm Cuổi,active,xa,3544
1225,74,Nậm Hăn,active,xa,3547
1226,75,Phong Thổ,active,thi-tran,3549
1227,75,Sì Lờ Lầu,active,xa,3550
1228,75,Mồ Sì San,active,xa,3553
1229,75,Ma Li Chải,active,xa,3556
1230,75,Pa Vây Sử,active,xa,3559
1231,75,Vàng Ma Chải,active,xa,3562
1232,75,Tông Qua Lìn,active,xa,3565
1233,75,Mù Sang,active,xa,3568
1234,75,Dào San,active,xa,3571
1235,75,Ma Ly Pho,active,xa,3574
1236,75,Bản Lang,active,xa,3577
1237,75,Hoang Thèn,active,xa,3580
1238,75,Khổng Lào,active,xa,3583
1239,75,Nậm Xe,active,xa,3586
1240,75,Mường So,active,xa,3589
1241,75,Sin Suối Hồ,active,xa,3592
1242,76,Than Uyên,active,thi-tran,3595
1243,77,Tân Uyên,active,thi-tran,3598
1244,77,Mường Khoa,active,xa,3601
1245,77,Phúc Khoa,active,xa,3602
1246,77,Thân Thuộc,active,xa,3604
1247,77,Trung Đồng,active,xa,3605
1248,77,Hố Mít,active,xa,3607
1249,77,Nậm Cần,active,xa,3610
1250,77,Nậm Sỏ,active,xa,3613
1251,77,Pắc Ta,active,xa,3616
1252,76,Phúc Than,active,xa,3618
1253,76,Mường Than,active,xa,3619
1254,77,Tà Mít,active,xa,3622
1255,76,Mường Mít,active,xa,3625
1256,76,Pha Mu,active,xa,3628
1257,76,Mường Cang,active,xa,3631
1258,76,Hua Nà,active,xa,3632
1259,76,Tà Hừa,active,xa,3634
1260,76,Mường Kim,active,xa,3637
1261,76,Tà Mung,active,xa,3638
1262,76,Tà Gia,active,xa,3640
1263,76,Khoen On,active,xa,3643
1264,78,Chiềng Lề,active,phuong,3646
1265,78,Tô Hiệu,active,phuong,3649
1266,78,Quyết Thắng,active,phuong,3652
1267,78,Quyết Tâm,active,phuong,3655
1268,78,Chiềng Cọ,active,xa,3658
1269,78,Chiềng Đen,active,xa,3661
1270,78,Chiềng Xôm,active,xa,3664
1271,78,Chiềng An,active,phuong,3667
1272,78,Chiềng Cơi,active,xa,3670
1273,78,Chiềng Ngần,active,xa,3673
1274,78,Hua La,active,xa,3676
1275,78,Chiềng Sinh,active,phuong,3679
1276,79,Mường Chiên,active,xa,3682
1277,79,Cà Nàng,active,xa,3685
1278,79,Chiềng Khay,active,xa,3688
1279,79,Pha Khinh,active,xa,3691
1280,79,Mường Giôn,active,xa,3694
1281,79,Pắc Ma,active,xa,3697
1282,79,Chiềng Ơn,active,xa,3700
1283,79,Mường Giàng,active,xa,3703
1284,79,Chiềng Bằng,active,xa,3706
1285,79,Mường Sại,active,xa,3709
1286,79,Nậm Ét,active,xa,3712
1287,79,Liệp Muội,active,xa,3715
1288,79,Chiềng Khoang,active,xa,3718
1289,80,Thuận Châu,active,thi-tran,3721
1290,80,Phỏng Lái,active,xa,3724
1291,80,Mường É,active,xa,3727
1292,80,Chiềng Pha,active,xa,3730
1293,80,Chiềng La,active,xa,3733
1294,80,Chiềng Ngàm,active,xa,3736
1295,80,Liệp Tè,active,xa,3739
1296,80,É Tòng,active,xa,3742
1297,80,Phỏng Lập,active,xa,3745
1298,80,Phỏng Lặng,active,xa,3748
1299,80,Chiềng Ly,active,xa,3751
